tahun,provinsi,komoditas,supply_ton,demand_ton,gap_ton,mapping_type,data_quality,forecast_supported,optimizer_mode,supply_index,demand_index
2023,Kalimantan Utara,Beras Premium,13992.14,64972.98,-50980.840000000004,exact,high,True,full,0.0023174472372834262,0.005077470768041542
2023,Kepulauan Bangka Belitung,Beras Premium,39398.13,130422.27999999998,-91024.15,exact,high,True,full,0.006532602896310482,0.018072468067455653
2023,Kepulauan Riau,Beras Premium,185.41,39400.3,-39214.89,exact,high,True,full,2.6746654776757432e-05,0.0
2023,Lampung,Beras Premium,1585385.58,874202.22,711183.3600000001,exact,high,True,full,0.26303029295492686,0.16575041590889003
2023,Maluku,Beras Premium,44777.38,166909.82,-122132.44,exact,high,True,full,0.007425084396886578,0.025317090756502975
2023,Maluku Utara,Beras Premium,14920.97,121718.68,-106797.70999999999,exact,high,True,full,0.0024715511722520735,0.016344363129814143
2023,Nusa Tenggara Barat,Beras Premium,876273.53,684293.3400000001,191980.18999999994,exact,high,True,full,0.14538017696095157,0.12804389524732823
2023,Nusa Tenggara Timur,Beras Premium,449144.5,632260.26,-183115.76,exact,high,True,full,0.07451439499617722,0.11771269637919365
2023,Papua,Beras Premium,2147.17,63879.2,-61732.03,exact,high,True,full,0.0003522259518107607,0.004860300100881569
2023,Papua Barat,Beras Premium,13559.26,48535.76,-34976.5,exact,high,True,full,0.0022456273010526546,0.0018138509965561992
2023,Papua Barat Daya,Beras Premium,1440.2,,,exact,partial_supply,True,supply_only,0.00023493122736733778,
2023,Papua Pegunungan,Beras Premium,35.19,,,exact,partial_supply,True,supply_only,1.8233716022366115e-06,
2023,Papua Selatan,Beras Premium,104849.17,,,exact,partial_supply,True,supply_only,0.017391708235059578,
2023,Papua Tengah,Beras Premium,5294.89,,,exact,partial_supply,True,supply_only,0.0008744701064779334,
2023,Riau,Beras Premium,118208.51,593255.5199999999,-475047.0099999999,exact,high,True,full,0.019608181499902493,0.10996828213848595
2023,Sulawesi Barat,Beras Premium,167391.99,178155.03999999998,-10763.049999999988,exact,high,True,full,0.02776830531529579,0.027549835851275836
2023,Sulawesi Selatan,Beras Premium,2798247.6,1002212.88,1796034.7200000002,exact,high,True,full,0.46425851540254587,0.19116700830936215
2023,Sulawesi Tengah,Beras Premium,484835.84,344014.89999999997,140820.94000000006,exact,high,True,full,0.08043601244856774,0.06048140934069746
2023,Sulawesi Tenggara,Beras Premium,275313.62,296718.81999999995,-21405.199999999953,exact,high,True,full,0.04567378624423908,0.05109074462964824
2023,Sulawesi Utara,Beras Premium,133848.82,292006.22000000003,-158157.40000000002,exact,high,True,full,0.022203094794186144,0.050155055107022055
2023,Sumatera Barat,Beras Premium,858383.18,581967.12,276416.06000000006,exact,high,True,full,0.14241195529179107,0.10772696362912519
2023,Sumatera Selatan,Beras Premium,1626734.93,836600.4500000001,790134.4799999999,exact,high,True,full,0.2698906415046031,0.15828456219306436
2023,Sumatera Utara,Beras Premium,1197409.21,1559637.0399999998,-362227.82999999984,exact,high,True,full,0.19866040256394918,0.30184390559975605
2024,Aceh,Beras Premium,956278.09,,,exact,partial_supply,True,supply_only,0.15865388421786103,
2024,Bali,Beras Premium,358378.78,,,exact,partial_supply,True,supply_only,0.05945528341250483,
2024,Banten,Beras Premium,883128.02,,,exact,partial_supply,True,supply_only,0.1465174183088874,
2024,Bengkulu,Beras Premium,157151.04,,,exact,partial_supply,True,supply_only,0.02606921000957013,
2024,DI Yogyakarta,Beras Premium,257219.86,,,exact,partial_supply,True,supply_only,0.04267181643880826,
2024,DKI Jakarta,Beras Premium,1359.57,,,exact,partial_supply,True,supply_only,0.0002215537521818657,
2024,Gorontalo,Beras Premium,131138.53,,,exact,partial_supply,True,supply_only,0.02175342547482073,
2024,Jambi,Beras Premium,162563.9,,,exact,partial_supply,True,supply_only,0.026967267808558522,
2024,Jawa Barat,Beras Premium,4981868.86,,,exact,partial_supply,True,supply_only,0.8265472320107469,
2024,Jawa Tengah,Beras Premium,5113021.6,,,exact,partial_supply,True,supply_only,0.8483070301610217,
2024,Jawa Timur,Beras Premium,5352936.04,,,exact,partial_supply,True,supply_only,0.8881116868364085,
2024,Kalimantan Barat,Beras Premium,452439.81,,,exact,partial_supply,True,supply_only,0.07506112608576469,
2024,Kalimantan Selatan,Beras Premium,609172.41,,,exact,partial_supply,True,supply_only,0.10106492699429155,
2024,Kalimantan Tengah,Beras Premium,217495.56,,,exact,partial_supply,True,supply_only,0.0360810829957939,
2024,Kalimantan Timur,Beras Premium,145209.36,,,exact,partial_supply,True,supply_only,0.024087943385821545,
2024,Kalimantan Utara,Beras Premium,17832.41,,,exact,partial_supply,True,supply_only,0.0029545936670305776,
2024,Kepulauan Bangka Belitung,Beras Premium,45930.55,,,exact,partial_supply,True,supply_only,0.00761640900385211,
2024,Kepulauan Riau,Beras Premium,174.59,,,exact,partial_supply,True,supply_only,2.4951488194755603e-05,
2024,Lampung,Beras Premium,1604614.06,,,exact,partial_supply,True,supply_only,0.2662205262930683,
2024,Maluku,Beras Premium,51031.04,,,exact,partial_supply,True,supply_only,0.008462640907718517,
2024,Maluku Utara,Beras Premium,17478.19,,,exact,partial_supply,True,supply_only,0.0028958243595743217,
2024,Nusa Tenggara Barat,Beras Premium,827788.45,,,exact,partial_supply,True,supply_only,0.13733592600515807,
2024,Nusa Tenggara Timur,Beras Premium,414576.01,,,exact,partial_supply,True,supply_only,0.06877907170243744,
2024,Papua,Beras Premium,2632.19,,,exact,partial_supply,True,supply_only,0.00043269653365942323,
2024,Papua Barat,Beras Premium,12455.13,,,exact,partial_supply,True,supply_only,0.0020624390128654376,
2024,Papua Barat Daya,Beras Premium,594.02,,,exact,partial_supply,True,supply_only,9.453990958930536e-05,
2024,Papua Pegunungan,Beras Premium,24.2,,,exact,partial_supply,True,supply_only,0.0,
2024,Papua Selatan,Beras Premium,124355.12,,,exact,partial_supply,True,supply_only,0.02062797714358071,
2024,Papua Tengah,Beras Premium,3467.26,,,exact,partial_supply,True,supply_only,0.000571244570409171,
2024,Riau,Beras Premium,127438.73,,,exact,partial_supply,True,supply_only,0.021139584687381696,
2024,Sulawesi Barat,Beras Premium,183138.8,,,exact,partial_supply,True,supply_only,0.03038088822519711,
2024,Sulawesi Selatan,Beras Premium,2764990.01,,,exact,partial_supply,True,supply_only,0.4587406859971929,
2024,Sulawesi Tengah,Beras Premium,449754.96,,,exact,partial_supply,True,supply_only,0.07461567756472148,
2024,Sulawesi Tenggara,Beras Premium,319205.15,,,exact,partial_supply,True,supply_only,0.05295591266650627,
2024,Sulawesi Utara,Beras Premium,153483.66,,,exact,partial_supply,True,supply_only,0.025460748085401746,
2024,Sumatera Barat,Beras Premium,785425.72,,,exact,partial_supply,True,supply_only,0.13030744567074343,
2024,Sumatera Selatan,Beras Premium,1670744.56,,,exact,partial_supply,True,supply_only,0.2771923621203393,
2024,Sumatera Utara,Beras Premium,1264752.48,,,exact,partial_supply,True,supply_only,0.20983345134645626,
2025,Aceh,Beras Premium,930489.0,,,exact,partial_supply,True,supply_only,0.1543751677161755,
2025,Bali,Beras Premium,331531.0,,,exact,partial_supply,True,supply_only,0.05500091765862893,
2025,Banten,Beras Premium,1010357.0,,,exact,partial_supply,True,supply_only,0.16762621804624225,
2025,Bengkulu,Beras Premium,153533.0,,,exact,partial_supply,True,supply_only,0.025468934177745182,
2025,DI Yogyakarta,Beras Premium,311000.0,,,exact,partial_supply,True,supply_only,0.05159458077368627,
2025,DKI Jakarta,Beras Premium,877.0,,,exact,partial_supply,True,supply_only,0.00014148965444835145,
2025,Gorontalo,Beras Premium,156995.0,,,exact,partial_supply,True,supply_only,0.026043321119232275,
2025,Jambi,Beras Premium,212757.0,,,exact,partial_supply,True,supply_only,0.03529489958000734,
2025,Jawa Barat,Beras Premium,5905710.0,,,exact,partial_supply,True,supply_only,0.9798234558191088,
2025,Jawa Tengah,Beras Premium,5350386.0,,,exact,partial_supply,True,supply_only,0.8876886048964114,
2025,Jawa Timur,Beras Premium,6027320.0,,,exact,partial_supply,True,supply_only,1.0,
2025,Kalimantan Barat,Beras Premium,448325.0,,,exact,partial_supply,True,supply_only,0.07437843020745721,
2025,Kalimantan Selatan,Beras Premium,697788.0,,,exact,partial_supply,True,supply_only,0.11576730645939097,
2025,Kalimantan Tengah,Beras Premium,198061.0,,,exact,partial_supply,True,supply_only,0.03285665853665254,
2025,Kalimantan Timur,Beras Premium,157555.0,,,exact,partial_supply,True,supply_only,0.026136231774123313,
2025,Kalimantan Utara,Beras Premium,22550.0,,,exact,partial_supply,True,supply_only,0.0037372979106152383,
2025,Kepulauan Bangka Belitung,Beras Premium,38115.0,,,exact,partial_supply,True,supply_only,0.00631971638093488,
2025,Kepulauan Riau,Beras Premium,394.0,,,exact,partial_supply,True,supply_only,6.135421460483158e-05,
2025,Lampung,Beras Premium,1869782.0,,,exact,partial_supply,True,supply_only,0.3102150387243314,
2025,Maluku,Beras Premium,58139.0,,,exact,partial_supply,True,supply_only,0.009641935940824409,
2025,Maluku Utara,Beras Premium,12670.0,,,exact,partial_supply,True,supply_only,0.0020980884993233614,
2025,Nusa Tenggara Barat,Beras Premium,973144.0,,,exact,partial_supply,True,supply_only,0.16145213911684905,
2025,Nusa Tenggara Timur,Beras Premium,567178.0,,,exact,partial_supply,True,supply_only,0.0940975553248938,
2025,Papua,Beras Premium,1061.0,,,exact,partial_supply,True,supply_only,0.00017201744105540664,
2025,Papua Barat,Beras Premium,8031.0,,,exact,partial_supply,True,supply_only,0.001328423270681356,
2025,Papua Barat Daya,Beras Premium,499.0,,,exact,partial_supply,True,supply_only,7.877496239690112e-05,
2025,Papua Pegunungan,Beras Premium,198.0,,,exact,partial_supply,True,supply_only,2.8835485392968438e-05,
2025,Papua Selatan,Beras Premium,207007.0,,,exact,partial_supply,True,supply_only,0.03434090624853686,
2025,Papua Tengah,Beras Premium,2173.0,,,exact,partial_supply,True,supply_only,0.0003565114557676098,
2025,Riau,Beras Premium,133187.0,,,exact,partial_supply,True,supply_only,0.02209329099129331,
2025,Sulawesi Barat,Beras Premium,221738.0,,,exact,partial_supply,True,supply_only,0.03678495420782235,
2025,Sulawesi Selatan,Beras Premium,3136929.0,,,exact,partial_supply,True,supply_only,0.5204497844622127,
2025,Sulawesi Tengah,Beras Premium,543107.0,,,exact,partial_supply,True,supply_only,0.0901038903715328,
2025,Sulawesi Tenggara,Beras Premium,390981.0,,,exact,partial_supply,True,supply_only,0.06486437914661497,
2025,Sulawesi Utara,Beras Premium,148975.0,,,exact,partial_supply,True,supply_only,0.024712707811685632,
2025,Sumatera Barat,Beras Premium,800613.0,,,exact,partial_supply,True,supply_only,0.13282719590433906,
2025,Sumatera Selatan,Beras Premium,2082836.0,,,exact,partial_supply,True,supply_only,0.3455632292013941,
2025,Sumatera Utara,Beras Premium,1578968.0,,,exact,partial_supply,True,supply_only,0.26196554016811324,
2018,Aceh,Telur Ayam Ras,,38256.799999999996,,exact,partial_demand,False,demand_only,,0.08044560908941818
2018,Bali,Telur Ayam Ras,,29444.579999999998,,exact,partial_demand,False,demand_only,,0.060605082236165175
2018,Banten,Telur Ayam Ras,,102806.68,,exact,partial_demand,False,demand_only,,0.2257782979594487
2018,Bengkulu,Telur Ayam Ras,,14966.0,,exact,partial_demand,False,demand_only,,0.02800686574963033
2018,DI Yogyakarta,Telur Ayam Ras,,31386.450000000004,,exact,partial_demand,False,demand_only,,0.06497716144895452
2018,DKI Jakarta,Telur Ayam Ras,,96102.0,,exact,partial_demand,False,demand_only,,0.2106828528182166
2018,Gorontalo,Telur Ayam Ras,,4223.4800000000005,,exact,partial_demand,False,demand_only,,0.0038203092937534175
2018,Jambi,Telur Ayam Ras,,26756.35,,exact,partial_demand,False,demand_only,,0.054552589277214944
2018,Jawa Barat,Telur Ayam Ras,,411147.89999999997,,exact,partial_demand,False,demand_only,,0.920002029933321
2018,Jawa Tengah,Telur Ayam Ras,,286754.25,,exact,partial_demand,False,demand_only,,0.6399323592715404
2018,Jawa Timur,Telur Ayam Ras,,286207.24,,exact,partial_demand,False,demand_only,,0.6387007778319033
2018,Kalimantan Barat,Telur Ayam Ras,,41515.200000000004,,exact,partial_demand,False,demand_only,,0.0877818277379131
2018,Kalimantan Selatan,Telur Ayam Ras,,32857.08,,exact,partial_demand,False,demand_only,,0.0682882537737262
2018,Kalimantan Tengah,Telur Ayam Ras,,21053.0,,exact,partial_demand,False,demand_only,,0.041711617441684216
2018,Kalimantan Timur,Telur Ayam Ras,,10242.24,,exact,partial_demand,False,demand_only,,0.017371420069844472
2018,Kalimantan Utara,Telur Ayam Ras,,5695.44,,exact,partial_demand,False,demand_only,,0.00713439608538076
2018,Kepulauan Bangka Belitung,Telur Ayam Ras,,12251.32,,exact,partial_demand,False,demand_only,,0.02189482117539263
2018,Kepulauan Riau,Telur Ayam Ras,,20585.550000000003,,exact,partial_demand,False,demand_only,,0.040659163658465794
2018,Lampung,Telur Ayam Ras,,71421.75,,exact,partial_demand,False,demand_only,,0.15511579220579455
2018,Maluku,Telur Ayam Ras,,6108.86,,exact,partial_demand,False,demand_only,,0.008065202466936356
2018,Maluku Utara,Telur Ayam Ras,,4670.92,,exact,partial_demand,False,demand_only,,0.004827710985406545
2018,Nusa Tenggara Barat,Telur Ayam Ras,,36105.93,,exact,partial_demand,False,demand_only,,0.07560297079931011
2018,Nusa Tenggara Timur,Telur Ayam Ras,,13782.24,,exact,partial_demand,False,demand_only,,0.02534165515935832
2018,Papua,Telur Ayam Ras,,3864.9599999999996,,exact,partial_demand,False,demand_only,,0.0030131091004504482
2018,Papua Barat,Telur Ayam Ras,,2996.7599999999998,,exact,partial_demand,False,demand_only,,0.0010583751725645955
2018,Riau,Telur Ayam Ras,,58576.31999999999,,exact,partial_demand,False,demand_only,,0.12619457838492054
2018,Sulawesi Barat,Telur Ayam Ras,,5796.139999999999,,exact,partial_demand,False,demand_only,,0.007361120004452523
2018,Sulawesi Selatan,Telur Ayam Ras,,62160.15,,exact,partial_demand,False,demand_only,,0.13426349579194102
2018,Sulawesi Tengah,Telur Ayam Ras,,11993.179999999998,,exact,partial_demand,False,demand_only,,0.021313624427932994
2018,Sulawesi Tenggara,Telur Ayam Ras,,13899.83,,exact,partial_demand,False,demand_only,,0.025606406556018188
2018,Sulawesi Utara,Telur Ayam Ras,,11974.160000000002,,exact,partial_demand,False,demand_only,,0.021270801300418155
2018,Sumatera Barat,Telur Ayam Ras,,47314.4,,exact,partial_demand,False,demand_only,,0.10083860382014719
2018,Sumatera Selatan,Telur Ayam Ras,,68749.45,,exact,partial_demand,False,demand_only,,0.14909916530474712
2018,Sumatera Utara,Telur Ayam Ras,,121550.66,,exact,partial_demand,False,demand_only,,0.2679799722851961
2019,Aceh,Telur Ayam Ras,,36006.4,,exact,partial_demand,False,demand_only,,0.0753788811104798
2019,Bali,Telur Ayam Ras,,29890.710000000003,,exact,partial_demand,False,demand_only,,0.06160953449053942
2019,Banten,Telur Ayam Ras,,100299.2,,exact,partial_demand,False,demand_only,,0.22013275980061983
2019,Bengkulu,Telur Ayam Ras,,14110.8,,exact,partial_demand,False,demand_only,,0.026081401046649466
2019,DI Yogyakarta,Telur Ayam Ras,,30630.149999999998,,exact,partial_demand,False,demand_only,,0.06327436800313549
2019,DKI Jakarta,Telur Ayam Ras,,96102.0,,exact,partial_demand,False,demand_only,,0.2106828528182166
2019,Gorontalo,Telur Ayam Ras,,4347.7,,exact,partial_demand,False,demand_only,,0.004099987995114831
2019,Jambi,Telur Ayam Ras,,26379.5,,exact,partial_demand,False,demand_only,,0.05370411947679594
2019,Jawa Barat,Telur Ayam Ras,,416223.8,,exact,partial_demand,False,demand_only,,0.9314303113714181
2019,Jawa Tengah,Telur Ayam Ras,,286754.25,,exact,partial_demand,False,demand_only,,0.6399323592715404
2019,Jawa Timur,Telur Ayam Ras,,286207.24,,exact,partial_demand,False,demand_only,,0.6387007778319033
2019,Kalimantan Barat,Telur Ayam Ras,,39785.4,,exact,partial_demand,False,demand_only,,0.08388721964247776
2019,Kalimantan Selatan,Telur Ayam Ras,,33289.41,,exact,partial_demand,False,demand_only,,0.06926163562012437
2019,Kalimantan Tengah,Telur Ayam Ras,,21053.0,,exact,partial_demand,False,demand_only,,0.041711617441684216
2019,Kalimantan Timur,Telur Ayam Ras,,10669.0,,exact,partial_demand,False,demand_only,,0.018332261179110274
2019,Kalimantan Utara,Telur Ayam Ras,,4946.04,,exact,partial_demand,False,demand_only,,0.005447137843549779
2019,Kepulauan Bangka Belitung,Telur Ayam Ras,,12096.24,,exact,partial_demand,False,demand_only,,0.021545661837064436
2019,Kepulauan Riau,Telur Ayam Ras,,20364.199999999997,,exact,partial_demand,False,demand_only,,0.040160798817487284
2019,Lampung,Telur Ayam Ras,,71421.75,,exact,partial_demand,False,demand_only,,0.15511579220579455
2019,Maluku,Telur Ayam Ras,,5911.799999999999,,exact,partial_demand,False,demand_only,,0.007621526046953419
2019,Maluku Utara,Telur Ayam Ras,,3571.88,,exact,partial_demand,False,demand_only,,0.002353245682361546
2019,Nusa Tenggara Barat,Telur Ayam Ras,,38971.48,,exact,partial_demand,False,demand_only,,0.08205469598596446
2019,Nusa Tenggara Timur,Telur Ayam Ras,,14356.5,,exact,partial_demand,False,demand_only,,0.026634589397353862
2019,Papua,Telur Ayam Ras,,4079.6799999999994,,exact,partial_demand,False,demand_only,,0.0034965466367274005
2019,Papua Barat,Telur Ayam Ras,,2644.2000000000003,,exact,partial_demand,False,demand_only,,0.00026459379314114985
